Year,PastureID,ID,on_date,on_wt_raw,on_wt,off_date,off_wt_raw,off_wt,on_ct,Past_Year,period_days,adg
2014,23E,391_nan,2014-07-10,872.0,796.136,2014-08-07,954.0,868.14,30,23E_2014,28,2.571571428571429
2014,23E,391_nan,2014-08-07,954.0,868.14,2014-09-04,1030.0,956.87,30,23E_2014,28,3.168928571428572
2014,23E,391_nan,2014-09-04,1030.0,956.87,2014-10-02,994.0,924.42,30,23E_2014,28,-1.158928571428573
2014,23E,392_nan,2014-05-15,792.0,736.56,2014-06-12,940.0,858.22,30,23E_2014,28,4.345000000000003
2014,23E,392_nan,2014-06-12,940.0,858.22,2014-07-10,1008.0,920.304,30,23E_2014,28,2.2172857142857123
2014,23E,392_nan,2014-07-10,1008.0,920.304,2014-08-07,1076.0,979.16,30,23E_2014,28,2.102
2014,23E,392_nan,2014-08-07,1076.0,979.16,2014-09-04,1136.0,1055.344,30,23E_2014,28,2.7208571428571457
2014,23E,392_nan,2014-09-04,1136.0,1055.344,2014-10-02,1086.0,1009.98,30,23E_2014,28,-1.6201428571428582
2014,23E,428_nan,2014-05-15,748.0,695.64,2014-06-12,878.0,801.614,30,23E_2014,28,3.7847857142857158
2014,23E,428_nan,2014-06-12,878.0,801.614,2014-07-10,918.0,838.134,30,23E_2014,28,1.3042857142857136
2014,23E,428_nan,2014-07-10,918.0,838.134,2014-08-07,970.0,882.7,30,23E_2014,28,1.5916428571428582
2014,23E,428_nan,2014-08-07,970.0,882.7,2014-09-04,1034.0,960.586,30,23E_2014,28,2.781642857142856
2014,23E,428_nan,2014-09-04,1034.0,960.586,2014-10-02,974.0,905.82,30,23E_2014,28,-1.9559285714285701
2014,23E,457_nan,2014-05-15,628.0,584.04,2014-06-12,756.0,690.228,30,23E_2014,28,3.792428571428571
2014,23E,457_nan,2014-06-12,756.0,690.228,2014-07-10,808.0,737.704,30,23E_2014,28,1.6955714285714285
2014,23E,457_nan,2014-07-10,808.0,737.704,2014-08-07,884.0,804.44,30,23E_2014,28,2.383428571428575
2014,23E,457_nan,2014-08-07,884.0,804.44,2014-09-04,936.0,869.544,30,23E_2014,28,2.3251428571428545
2014,23E,457_nan,2014-09-04,936.0,869.544,2014-10-02,908.0,844.44,30,23E_2014,28,-0.896571428571426
2014,23E,464_nan,2014-05-15,688.0,639.84,2014-06-12,820.0,748.66,30,23E_2014,28,3.8864285714285693
2014,23E,464_nan,2014-06-12,820.0,748.66,2014-07-10,898.0,819.874,30,23E_2014,28,2.5433571428571446
2014,23E,464_nan,2014-07-10,898.0,819.874,2014-08-07,962.0,875.42,30,23E_2014,28,1.983785714285712
2014,23E,464_nan,2014-08-07,962.0,875.42,2014-09-04,1066.0,990.314,30,23E_2014,28,4.103357142857143
2014,23E,464_nan,2014-09-04,1066.0,990.314,2014-10-02,1064.0,989.52,30,23E_2014,28,-0.02835714285714224
2014,23E,503_nan,2014-05-15,786.0,730.98,2014-06-12,928.0,847.264,30,23E_2014,28,4.153
2014,23E,503_nan,2014-06-12,928.0,847.264,2014-07-10,992.0,905.696,30,23E_2014,28,2.0868571428571436
2014,23E,503_nan,2014-07-10,992.0,905.696,2014-08-07,1050.0,955.5,30,23E_2014,28,1.7787142857142848
2014,23E,503_nan,2014-08-07,1050.0,955.5,2014-09-04,1098.0,1020.042,30,23E_2014,28,2.3050714285714298
2014,23E,503_nan,2014-09-04,1098.0,1020.042,2014-10-02,1088.0,1011.84,30,23E_2014,28,-0.29292857142857137
2014,23E,514_nan,2014-05-15,672.0,624.96,2014-06-12,782.0,713.966,30,23E_2014,28,3.178785714285713
2014,23E,514_nan,2014-06-12,782.0,713.966,2014-07-10,872.0,796.136,30,23E_2014,28,2.9346428571428556
2014,23E,514_nan,2014-07-10,872.0,796.136,2014-08-07,950.0,864.5,30,23E_2014,28,2.4415714285714296
2014,23E,514_nan,2014-08-07,950.0,864.5,2014-09-04,1018.0,945.722,30,23E_2014,28,2.9007857142857136
2014,23E,514_nan,2014-09-04,1018.0,945.722,2014-10-02,972.0,903.96,30,23E_2014,28,-1.491499999999998
2014,23E,619_nan,2014-05-15,582.0,541.26,2014-06-12,708.0,646.404,30,23E_2014,28,3.7551428571428573
2014,23E,619_nan,2014-06-12,708.0,646.404,2014-07-10,754.0,688.402,30,23E_2014,28,1.499928571428573
2014,23E,619_nan,2014-07-10,754.0,688.402,2014-08-07,792.0,720.72,30,23E_2014,28,1.1542142857142852
2014,23E,619_nan,2014-08-07,792.0,720.72,2014-09-04,874.0,811.946,30,23E_2014,28,3.2580714285714287
2014,23E,619_nan,2014-09-04,874.0,811.946,2014-10-02,864.0,803.52,30,23E_2014,28,-0.30092857142857304
2014,23E,630_nan,2014-05-15,712.0,662.16,2014-06-12,818.0,746.834,30,23E_2014,28,3.024071428571428
2014,23E,630_nan,2014-06-12,818.0,746.834,2014-07-10,880.0,803.44,30,23E_2014,28,2.021642857142861
2014,23E,630_nan,2014-07-10,880.0,803.44,2014-08-07,958.0,871.78,30,23E_2014,28,2.4407142857142827
2014,23E,630_nan,2014-08-07,958.0,871.78,2014-09-04,1020.0,947.58,30,23E_2014,28,2.7071428571428595
2014,23E,630_nan,2014-09-04,1020.0,947.58,2014-10-02,984.0,915.12,30,23E_2014,28,-1.1592857142857156
2014,23E,634_nan,2014-05-15,652.0,606.36,2014-06-12,780.0,712.14,30,23E_2014,28,3.7778571428571417
2014,23E,634_nan,2014-06-12,780.0,712.14,2014-07-10,832.0,759.616,30,23E_2014,28,1.6955714285714285
2014,23E,634_nan,2014-07-10,832.0,759.616,2014-08-07,872.0,793.52,30,23E_2014,28,1.2108571428571426
2014,23E,634_nan,2014-08-07,872.0,793.52,2014-09-04,970.0,901.13,30,23E_2014,28,3.843214285714286
2014,23E,634_nan,2014-09-04,970.0,901.13,2014-10-02,922.0,857.46,30,23E_2014,28,-1.5596428571428558
2014,23E,643_nan,2014-05-15,606.0,563.58,2014-06-12,814.0,743.182,30,23E_2014,28,6.414357142857142
2014,23E,643_nan,2014-06-12,814.0,743.182,2014-07-10,874.0,797.962,30,23E_2014,28,1.9564285714285705
2014,23E,643_nan,2014-07-10,874.0,797.962,2014-08-07,924.0,840.84,30,23E_2014,28,1.5313571428571444
2014,23E,643_nan,2014-08-07,924.0,840.84,2014-09-04,994.0,923.426,30,23E_2014,28,2.9495000000000005
2014,23E,643_nan,2014-09-04,994.0,923.426,2014-10-02,968.0,900.24,30,23E_2014,28,-0.8280714285714298
2014,23E,656_nan,2014-05-15,634.0,589.62,2014-06-12,788.0,719.444,30,23E_2014,28,4.636571428571427
2014,23E,656_nan,2014-06-12,788.0,719.444,2014-07-10,842.0,768.746,30,23E_2014,28,1.760785714285715
2014,23E,656_nan,2014-07-10,842.0,768.746,2014-08-07,904.0,822.64,30,23E_2014,28,1.9247857142857145
2014,23E,656_nan,2014-08-07,904.0,822.64,2014-09-04,970.0,901.13,30,23E_2014,28,2.803214285714286
2014,23E,656_nan,2014-09-04,970.0,901.13,2014-10-02,946.0,879.78,30,23E_2014,28,-0.7625000000000008
2014,23E,673_nan,2014-05-15,668.0,621.24,2014-06-12,768.0,701.184,30,23E_2014,28,2.8551428571428557
2014,23E,673_nan,2014-06-12,768.0,701.184,2014-07-10,836.0,763.268,30,23E_2014,28,2.2172857142857163
2014,23E,673_nan,2014-07-10,836.0,763.268,2014-08-07,862.0,784.42,30,23E_2014,28,0.7554285714285689
2014,23E,673_nan,2014-08-07,862.0,784.42,2014-09-04,892.0,828.668,30,23E_2014,28,1.580285714285716
2014,23E,673_nan,2014-09-04,892.0,828.668,2014-10-02,868.0,807.24,30,23E_2014,28,-0.7652857142857142
2014,23E,676_nan,2014-05-15,616.0,572.88,2014-06-12,698.0,637.274,30,23E_2014,28,2.2997857142857145
2014,23E,676_nan,2014-06-12,698.0,637.274,2014-07-10,746.0,681.098,30,23E_2014,28,1.5651428571428556
2014,23E,676_nan,2014-07-10,746.0,681.098,2014-08-07,800.0,728.0,30,23E_2014,28,1.67507142857143
2014,23E,676_nan,2014-08-07,800.0,728.0,2014-09-04,860.0,798.94,30,23E_2014,28,2.5335714285714306
2014,23E,676_nan,2014-09-04,860.0,798.94,2014-10-02,852.0,792.36,30,23E_2014,28,-0.23500000000000146
2014,23E,680_nan,2014-05-15,702.0,652.86,2014-06-12,820.0,748.66,30,23E_2014,28,3.42142857142857
2014,23E,680_nan,2014-06-12,820.0,748.66,2014-07-10,882.0,805.266,30,23E_2014,28,2.021642857142857
2014,23E,680_nan,2014-07-10,882.0,805.266,2014-08-07,906.0,824.46,30,23E_2014,28,0.6855000000000027
2014,23E,680_nan,2014-08-07,906.0,824.46,2014-09-04,972.0,902.988,30,23E_2014,28,2.804571428571429
2014,23E,680_nan,2014-09-04,972.0,902.988,2014-10-02,942.0,876.06,30,23E_2014,28,-0.9617142857142896
2014,23E,685_nan,2014-05-15,654.0,608.22,2014-06-12,766.0,699.358,30,23E_2014,28,3.2549285714285685
2014,23E,685_nan,2014-06-12,766.0,699.358,2014-07-10,824.0,752.312,30,23E_2014,28,1.891214285714288
2014,23E,685_nan,2014-07-10,824.0,752.312,2014-08-07,852.0,775.32,30,23E_2014,28,0.8217142857142871
2014,23E,685_nan,2014-08-07,852.0,775.32,2014-09-04,924.0,858.396,30,23E_2014,28,2.9669999999999965
2014,23E,685_nan,2014-09-04,924.0,858.396,2014-10-02,896.0,833.28,30,23E_2014,28,-0.8969999999999995
2014,23E,79_nan,2014-05-15,748.0,695.64,2014-06-12,842.0,768.746,30,23E_2014,28,2.610928571428571
2014,23E,79_nan,2014-06-12,842.0,768.746,2014-07-10,912.0,832.656,30,23E_2014,28,2.282499999999999
2014,23E,79_nan,2014-07-10,912.0,832.656,2014-08-07,940.0,855.4,30,23E_2014,28,0.8122857142857153
2014,23E,79_nan,2014-08-07,940.0,855.4,2014-09-04,986.0,915.994,30,23E_2014,28,2.16407142857143
2014,23E,79_nan,2014-09-04,986.0,915.994,2014-10-02,1000.0,930.0,30,23E_2014,28,0.5002142857142847
2014,23E,86_nan,2014-05-15,708.0,658.44,2014-06-12,854.0,779.702,30,23E_2014,28,4.330785714285712
2014,23E,86_nan,2014-06-12,854.0,779.702,2014-07-10,910.0,830.83,30,23E_2014,28,1.8260000000000016
2014,23E,86_nan,2014-07-10,910.0,830.83,2014-08-07,954.0,868.14,30,23E_2014,28,1.332499999999998
2014,23E,86_nan,2014-08-07,954.0,868.14,2014-09-04,1032.0,958.728,30,23E_2014,28,3.235285714285713
2014,23E,86_nan,2014-09-04,1032.0,958.728,2014-10-02,1022.0,950.46,30,23E_2014,28,-0.29528571428571126
2014,23E,929_nan,2014-05-15,568.0,528.24,2014-06-12,660.0,602.58,30,23E_2014,28,2.655000000000001
2014,23E,929_nan,2014-06-12,660.0,602.58,2014-07-10,730.0,666.49,30,23E_2014,28,2.282499999999999
2014,23E,929_nan,2014-07-10,730.0,666.49,2014-08-07,798.0,726.18,30,23E_2014,28,2.131785714285712
2014,23E,929_nan,2014-08-07,798.0,726.18,2014-09-04,878.0,815.662,30,23E_2014,28,3.195785714285717
2014,23E,929_nan,2014-09-04,878.0,815.662,2014-10-02,802.0,745.86,30,23E_2014,28,-2.492928571428572
2014,23E,948_nan,2014-05-15,564.0,524.52,2014-06-12,664.0,606.232,30,23E_2014,28,2.9182857142857137
2014,23E,948_nan,2014-06-12,664.0,606.232,2014-07-10,752.0,686.576,30,23E_2014,28,2.8694285714285734
2014,23E,948_nan,2014-07-10,752.0,686.576,2014-08-07,832.0,757.12,30,23E_2014,28,2.5194285714285707
2014,23E,948_nan,2014-08-07,832.0,757.12,2014-09-04,910.0,845.39,30,23E_2014,28,3.1524999999999994
2014,23E,948_nan,2014-09-04,910.0,845.39,2014-10-02,882.0,820.26,30,23E_2014,28,-0.8974999999999999
2014,23E,960_nan,2014-05-15,676.0,628.68,2014-06-12,792.0,723.096,30,23E_2014,28,3.372000000000002
2014,23E,960_nan,2014-06-12,792.0,723.096,2014-07-10,834.0,761.442,30,23E_2014,28,1.3695000000000002
2014,23E,960_nan,2014-07-10,834.0,761.442,2014-08-07,894.0,813.54,30,23E_2014,28,1.8606428571428555
2014,23E,960_nan,2014-08-07,894.0,813.54,2014-09-04,984.0,914.136,30,23E_2014,28,3.592714285714286
2014,23E,960_nan,2014-09-04,984.0,914.136,2014-10-02,944.0,877.92,30,23E_2014,28,-1.2934285714285718
2014,23E,964_nan,2014-05-15,604.0,561.72,2014-06-12,720.0,657.36,30,23E_2014,28,3.415714285714285
2014,23E,964_nan,2014-06-12,720.0,657.36,2014-07-10,802.0,732.226,30,23E_2014,28,2.6737857142857138
2014,23E,964_nan,2014-07-10,802.0,732.226,2014-08-07,868.0,789.88,30,23E_2014,28,2.0590714285714284
2014,23E,964_nan,2014-08-07,868.0,789.88,2014-09-04,926.0,860.254,30,23E_2014,28,2.5133571428571435
2014,23E,964_nan,2014-09-04,926.0,860.254,2014-10-02,902.0,838.86,30,23E_2014,28,-0.7640714285714287
2014,23W,150_nan,2014-05-15,796.0,740.28,2014-06-12,934.0,852.742,15,23W_2014,28,4.0165
2014,23W,150_nan,2014-06-12,934.0,852.742,2014-07-10,1018.0,929.434,15,23W_2014,28,2.7390000000000003
2014,23W,150_nan,2014-07-10,1018.0,929.434,2014-08-07,1060.0,964.6,15,23W_2014,28,1.2559285714285733
2014,23W,150_nan,2014-08-07,1060.0,964.6,2014-09-04,1124.0,1044.196,15,23W_2014,28,2.842714285714282
2014,23W,150_nan,2014-09-04,1124.0,1044.196,2014-10-02,1102.0,1024.86,15,23W_2014,28,-0.6905714285714291
2014,23W,151_nan,2014-05-15,732.0,680.76,2014-06-12,876.0,799.788,15,23W_2014,28,4.251
2014,23W,151_nan,2014-06-12,876.0,799.788,2014-07-10,956.0,872.828,15,23W_2014,28,2.608571428571427
2014,23W,151_nan,2014-07-10,956.0,872.828,2014-08-07,972.0,884.52,15,23W_2014,28,0.4175714285714288
2014,23W,151_nan,2014-08-07,972.0,884.52,2014-09-04,1048.0,973.592,15,23W_2014,28,3.181142857142857
2014,23W,151_nan,2014-09-04,1048.0,973.592,2014-10-02,1032.0,959.76,15,23W_2014,28,-0.4939999999999998
2014,23W,178_nan,2014-05-15,784.0,729.12,2014-06-12,976.0,891.088,15,23W_2014,28,5.784571428571427
2014,23W,178_nan,2014-06-12,976.0,891.088,2014-07-10,1044.0,953.172,15,23W_2014,28,2.2172857142857163
2014,23W,178_nan,2014-07-10,1044.0,953.172,2014-08-07,1112.0,1011.92,15,23W_2014,28,2.0981428571428546
2014,23W,178_nan,2014-08-07,1112.0,1011.92,2014-09-04,1178.0,1094.362,15,23W_2014,28,2.944357142857147
2014,23W,178_nan,2014-09-04,1178.0,1094.362,2014-10-02,1190.0,1106.7,15,23W_2014,28,0.4406428571428559
2014,23W,361_nan,2014-05-15,702.0,652.86,2014-06-12,816.0,745.008,15,23W_2014,28,3.291000000000001
2014,23W,361_nan,2014-06-12,816.0,745.008,2014-07-10,892.0,814.396,15,23W_2014,28,2.478142857142854
2014,23W,361_nan,2014-07-10,892.0,814.396,2014-08-07,912.0,829.92,15,23W_2014,28,0.5544285714285715
2014,23W,361_nan,2014-08-07,912.0,829.92,2014-09-04,974.0,904.846,15,23W_2014,28,2.675928571428573
2014,23W,361_nan,2014-09-04,974.0,904.846,2014-10-02,960.0,892.8,15,23W_2014,28,-0.4302142857142875
2014,23W,364_nan,2014-05-15,658.0,611.94,2014-06-12,816.0,745.008,15,23W_2014,28,4.752428571428571
2014,23W,364_nan,2014-06-12,816.0,745.008,2014-07-10,888.0,810.744,15,23W_2014,28,2.3477142857142854
2014,23W,364_nan,2014-07-10,888.0,810.744,2014-08-07,924.0,840.84,15,23W_2014,28,1.074857142857143
2014,23W,364_nan,2014-08-07,924.0,840.84,2014-09-04,1038.0,964.302,15,23W_2014,28,4.409357142857142
2014,23W,364_nan,2014-09-04,1038.0,964.302,2014-10-02,996.0,926.28,15,23W_2014,28,-1.3579285714285732
2014,23W,404_nan,2014-05-15,652.0,606.36,2014-06-12,770.0,703.01,15,23W_2014,28,3.4517857142857133
2014,23W,404_nan,2014-06-12,770.0,703.01,2014-07-10,836.0,763.268,15,23W_2014,28,2.1520714285714297
2014,23W,404_nan,2014-07-10,836.0,763.268,2014-08-07,862.0,784.42,15,23W_2014,28,0.7554285714285689
2014,23W,404_nan,2014-08-07,862.0,784.42,2014-09-04,954.0,886.266,15,23W_2014,28,3.637357142857143
2014,23W,404_nan,2014-09-04,954.0,886.266,2014-10-02,944.0,877.92,15,23W_2014,28,-0.2980714285714287
2014,23W,544_nan,2014-05-15,614.0,571.02,2014-06-12,714.0,651.882,15,23W_2014,28,2.8879285714285703
2014,23W,544_nan,2014-06-12,714.0,651.882,2014-07-10,778.0,710.314,15,23W_2014,28,2.0868571428571436
2014,23W,544_nan,2014-07-10,778.0,710.314,2014-08-07,772.0,702.52,15,23W_2014,28,-0.27835714285714225
2014,23W,544_nan,2014-08-07,772.0,702.52,2014-09-04,834.0,774.786,15,23W_2014,28,2.58092857142857
2014,23W,544_nan,2014-09-04,834.0,774.786,2014-10-02,800.0,744.0,15,23W_2014,28,-1.099499999999998
2014,23W,622_nan,2014-05-15,634.0,589.62,2014-06-12,766.0,699.358,15,23W_2014,28,3.9192142857142835
2014,23W,622_nan,2014-06-12,766.0,699.358,2014-07-10,860.0,785.18,15,23W_2014,28,3.0650714285714287
2014,23W,622_nan,2014-07-10,860.0,785.18,2014-08-07,878.0,798.98,15,23W_2014,28,0.49285714285714527
2014,23W,622_nan,2014-08-07,878.0,798.98,2014-09-04,932.0,865.828,15,23W_2014,28,2.3874285714285697
2014,23W,622_nan,2014-09-04,932.0,865.828,2014-10-02,950.0,883.5,15,23W_2014,28,0.631142857142858
2014,23W,629_nan,2014-05-15,716.0,665.88,2014-06-12,862.0,787.006,15,23W_2014,28,4.3259285714285705
2014,23W,629_nan,2014-06-12,862.0,787.006,2014-07-10,922.0,841.786,15,23W_2014,28,1.9564285714285705
2014,23W,629_nan,2014-07-10,922.0,841.786,2014-08-07,988.0,899.08,15,23W_2014,28,2.046214285714289
2014,23W,629_nan,2014-08-07,988.0,899.08,2014-09-04,1066.0,990.314,15,23W_2014,28,3.25835714285714
2014,23W,629_nan,2014-09-04,1066.0,990.314,2014-10-02,1008.0,937.44,15,23W_2014,28,-1.8883571428571397
2014,23W,654_nan,2014-05-15,694.0,645.42,2014-06-12,820.0,748.66,15,23W_2014,28,3.6871428571428573
2014,23W,654_nan,2014-06-12,820.0,748.66,2014-07-10,830.0,757.79,15,23W_2014,28,0.3260714285714284
2014,23W,654_nan,2014-07-10,830.0,757.79,2014-08-07,882.0,802.62,15,23W_2014,28,1.60107142857143
2014,23W,654_nan,2014-08-07,882.0,802.62,2014-09-04,970.0,901.13,15,23W_2014,28,3.5182142857142855
2014,23W,654_nan,2014-09-04,970.0,901.13,2014-10-02,944.0,877.92,15,23W_2014,28,-0.8289285714285727
2014,23W,657_nan,2014-05-15,602.0,559.86,2014-06-12,748.0,682.924,15,23W_2014,28,4.395142857142856
2014,23W,657_nan,2014-06-12,748.0,682.924,2014-07-10,810.0,739.53,15,23W_2014,28,2.021642857142857
2014,23W,657_nan,2014-07-10,810.0,739.53,2014-08-07,864.0,786.24,15,23W_2014,28,1.668214285714287
2014,23W,657_nan,2014-08-07,864.0,786.24,2014-09-04,922.0,856.538,15,23W_2014,28,2.5106428571428574
2014,23W,657_nan,2014-09-04,922.0,856.538,2014-10-02,930.0,864.9,15,23W_2014,28,0.29864285714285593
2014,23W,665_nan,2014-05-15,684.0,636.12,2014-06-12,782.0,713.966,15,23W_2014,28,2.780214285714286
2014,23W,665_nan,2014-06-12,782.0,713.966,2014-07-10,876.0,799.788,15,23W_2014,28,3.0650714285714287
2014,23W,665_nan,2014-07-10,876.0,799.788,2014-08-07,940.0,855.4,15,23W_2014,28,1.9861428571428559
2014,23W,665_nan,2014-08-07,940.0,855.4,2014-09-04,1010.0,938.29,15,23W_2014,28,2.9603571428571422
2014,23W,665_nan,2014-09-04,1010.0,938.29,2014-10-02,958.0,890.94,15,23W_2014,28,-1.6910714285714252
2014,23W,684_nan,2014-05-15,746.0,693.78,2014-06-12,902.0,823.526,15,23W_2014,28,4.633785714285714
2014,23W,684_nan,2014-06-12,902.0,823.526,2014-07-10,974.0,889.262,15,23W_2014,28,2.3477142857142854
2014,23W,684_nan,2014-07-10,974.0,889.262,2014-08-07,990.0,900.9,15,23W_2014,28,0.41564285714285837
2014,23W,684_nan,2014-08-07,990.0,900.9,2014-09-04,1062.0,986.598,15,23W_2014,28,3.0606428571428563
2014,23W,684_nan,2014-09-04,1062.0,986.598,2014-10-02,1048.0,974.64,15,23W_2014,28,-0.4270714285714275
2014,23W,686_nan,2014-05-15,566.0,526.38,2014-06-12,700.0,639.1,15,23W_2014,28,4.025714285714287
2014,23W,686_nan,2014-06-12,700.0,639.1,2014-07-10,748.0,682.924,15,23W_2014,28,1.5651428571428556
2014,23W,686_nan,2014-07-10,748.0,682.924,2014-08-07,806.0,733.46,15,23W_2014,28,1.804857142857145
2014,23W,686_nan,2014-08-07,806.0,733.46,2014-09-04,870.0,808.23,15,23W_2014,28,2.670357142857142
2014,23W,686_nan,2014-09-04,870.0,808.23,2014-10-02,838.0,779.34,15,23W_2014,28,-1.0317857142857139
2014,23W,706_nan,2014-05-15,666.0,619.38,2014-06-12,786.0,717.618,15,23W_2014,28,3.508500000000002
2014,23W,706_nan,2014-06-12,786.0,717.618,2014-07-10,864.0,788.832,15,23W_2014,28,2.5433571428571407
2014,23W,706_nan,2014-07-10,864.0,788.832,2014-08-07,892.0,811.72,15,23W_2014,28,0.8174285714285726
2014,23W,706_nan,2014-08-07,892.0,811.72,2014-09-04,972.0,902.988,15,23W_2014,28,3.2595714285714297
2014,23W,706_nan,2014-09-04,972.0,902.988,2014-10-02,932.0,866.76,15,23W_2014,28,-1.2938571428571453
2015,15E,1024_nan,2015-05-15,718.0,667.74,2015-06-11,804.0,734.052,21,15E_2015,27,2.4560000000000004
2015,15E,1024_nan,2015-06-11,804.0,734.052,2015-07-09,932.0,850.916,21,15E_2015,28,4.173714285714287
2015,15E,1024_nan,2015-07-09,932.0,850.916,2015-08-06,1030.0,937.3,21,15E_2015,28,3.0851428571428534
2015,15E,1024_nan,2015-08-06,1030.0,937.3,2015-09-03,1054.0,979.166,21,15E_2015,28,1.4952142857142892
2015,15E,1024_nan,2015-09-03,1054.0,979.166,2015-10-02,1070.0,995.1,21,15E_2015,29,0.5494482758620679
2015,15E,1037_nan,2015-05-15,694.0,645.42,2015-06-11,828.0,755.964,21,15E_2015,27,4.094222222222226
2015,15E,1037_nan,2015-06-11,828.0,755.964,2015-07-09,964.0,880.132,21,15E_2015,28,4.434571428571425
2015,15E,1037_nan,2015-07-09,964.0,880.132,2015-08-06,1076.0,979.16,21,15E_2015,28,3.5367142857142864
2015,15E,1037_nan,2015-08-06,1076.0,979.16,2015-09-03,1064.0,988.456,21,15E_2015,28,0.33200000000000174
2015,15E,1037_nan,2015-09-03,1064.0,988.456,2015-10-02,1130.0,1050.9,21,15E_2015,29,2.1532413793103475
2015,15E,1052_nan,2015-05-15,672.0,624.96,2015-06-11,810.0,739.53,21,15E_2015,27,4.243333333333331
2015,15E,1052_nan,2015-06-11,810.0,739.53,2015-07-09,940.0,858.22,21,15E_2015,28,4.238928571428573
2015,15E,1052_nan,2015-07-09,940.0,858.22,2015-08-06,1028.0,935.48,21,15E_2015,28,2.759285714285714
2015,15E,1052_nan,2015-08-06,1028.0,935.48,2015-09-03,1018.0,945.722,21,15E_2015,28,0.36578571428571294
2015,15E,1052_nan,2015-09-03,1018.0,945.722,2015-10-02,1056.0,982.08,21,15E_2015,29,1.2537241379310367
2015,15E,153_nan,2015-05-15,626.0,582.18,2015-06-11,722.0,659.186,21,15E_2015,27,2.852074074074077
2015,15E,153_nan,2015-06-11,722.0,659.186,2015-07-09,826.0,754.138,21,15E_2015,28,3.391142857142857
2015,15E,153_nan,2015-07-09,826.0,754.138,2015-08-06,886.0,806.26,21,15E_2015,28,1.8614999999999984
2015,15E,153_nan,2015-08-06,886.0,806.26,2015-09-03,922.0,856.538,21,15E_2015,28,1.7956428571428578
2015,15E,153_nan,2015-09-03,922.0,856.538,2015-10-02,936.0,870.48,21,15E_2015,29,0.4807586206896554
2015,15E,155_nan,2015-05-15,734.0,682.62,2015-06-11,806.0,735.878,21,15E_2015,27,1.97251851851852
2015,15E,155_nan,2015-06-11,806.0,735.878,2015-07-09,900.0,821.7,21,15E_2015,28,3.0650714285714287
2015,15E,155_nan,2015-07-09,900.0,821.7,2015-08-06,958.0,871.78,21,15E_2015,28,1.788571428571426
2015,15E,155_nan,2015-08-06,958.0,871.78,2015-09-03,1008.0,936.432,21,15E_2015,28,2.3090000000000015
2015,15E,155_nan,2015-09-03,1008.0,936.432,2015-10-02,1064.0,989.52,21,15E_2015,29,1.8306206896551713
2015,15E,162_nan,2015-05-15,632.0,587.76,2015-06-11,718.0,655.534,21,15E_2015,27,2.510148148148148
2015,15E,162_nan,2015-06-11,718.0,655.534,2015-07-09,812.0,741.356,21,15E_2015,28,3.0650714285714287
2015,15E,162_nan,2015-07-09,812.0,741.356,2015-08-06,878.0,798.98,21,15E_2015,28,2.0580000000000007
2015,15E,162_nan,2015-08-06,878.0,798.98,2015-09-03,910.0,845.39,21,15E_2015,28,1.6574999999999989
2015,15E,162_nan,2015-09-03,910.0,845.39,2015-10-02,950.0,883.5,21,15E_2015,29,1.3141379310344832
2015,15E,168_nan,2015-05-15,766.0,712.38,2015-06-11,856.0,781.528,21,15E_2015,27,2.561037037037038
2015,15E,168_nan,2015-06-11,856.0,781.528,2015-07-09,936.0,854.568,21,15E_2015,28,2.608571428571427
2015,15E,168_nan,2015-07-09,936.0,854.568,2015-08-06,1014.0,922.74,21,15E_2015,28,2.4347142857142865
2015,15E,168_nan,2015-08-06,1014.0,922.74,2015-09-03,1054.0,979.166,21,15E_2015,28,2.015214285714287
2015,15E,168_nan,2015-09-03,1054.0,979.166,2015-10-02,1068.0,993.24,21,15E_2015,29,0.48531034482758467
2015,15E,197_nan,2015-05-15,606.0,563.58,2015-06-11,697.0,636.361,21,15E_2015,27,2.6955925925925905
2015,15E,197_nan,2015-06-11,697.0,636.361,2015-07-09,788.0,719.444,21,15E_2015,28,2.967249999999999
2015,15E,197_nan,2015-07-09,788.0,719.444,2015-08-06,856.0,778.96,21,15E_2015,28,2.125571428571431
2015,15E,197_nan,2015-08-06,856.0,778.96,2015-09-03,904.0,839.816,21,15E_2015,28,2.173428571428571
2015,15E,197_nan,2015-09-03,904.0,839.816,2015-10-02,960.0,892.8,21,15E_2015,29,1.827034482758618
2015,15E,202_nan,2015-05-15,708.0,658.44,2015-06-11,778.0,710.314,21,15E_2015,27,1.921259259259256
2015,15E,202_nan,2015-06-11,778.0,710.314,2015-07-09,860.0,785.18,21,15E_2015,28,2.6737857142857138
2015,15E,202_nan,2015-07-09,860.0,785.18,2015-08-06,902.0,820.82,21,15E_2015,28,1.2728571428571465
2015,15E,202_nan,2015-08-06,902.0,820.82,2015-09-03,942.0,875.118,21,15E_2015,28,1.9392142857142858
2015,15E,202_nan,2015-09-03,942.0,875.118,2015-10-02,990.0,920.7,21,15E_2015,29,1.5717931034482757
2015,15E,217_nan,2015-05-15,672.0,624.96,2015-06-11,746.0,681.098,21,15E_2015,27,2.079185185185182
2015,15E,217_nan,2015-06-11,746.0,681.098,2015-07-09,846.0,772.398,21,15E_2015,28,3.2607142857142883
2015,15E,217_nan,2015-07-09,846.0,772.398,2015-08-06,918.0,835.38,21,15E_2015,28,2.249357142857142
